,2023-06-30NWSA,2022-06-30NWSA,2021-06-30NWSA,2020-06-30NWSA
Basic EPS,-0.3187302091592289,-0.2785757678753742,-0.30367229367778337,-0.4401973940428894
Basic EPS,-0.3187302091592289,-0.2785757678753742,-0.30367229367778337,-0.4401973940428894
Net Income Common Stockholders,-0.34938604697112974,-0.28969127682567436,-0.3265912085822533,-0.527966604072935
Net Income Common Stockholders,-0.34938604697112974,-0.28969127682567436,-0.3265912085822533,-0.527966604072935
Total Liabilities Net Minority Interest,-0.23008370732874553,-0.229659536649654,-0.23154335348914878,-0.23883326721902606
Net Income Including Noncontrolling Interests,-0.34877603330015083,-0.2771908840596154,-0.3235400819099446,-0.565155576903305
Net Income Including Noncontrolling Interests,-0.34877603330015083,-0.2771908840596154,-0.3235400819099446,-0.565155576903305
Net Income From Continuing Operation Net Minority Interest,-0.34670999595202895,-0.2871371604307503,-0.32396171909685717,-0.5249257781654744
Net Income From Continuing Operation Net Minority Interest,-0.34670999595202895,-0.2871371604307503,-0.32396171909685717,-0.5249257781654744
Tax Effect Of Unusual Items,0.045728350700142396,0.13057218304913873,0.11512560648775244,-1.250183253430853
Tax Effect Of Unusual Items,0.045728350700142396,0.13057218304913873,0.11512560648775244,-1.250183253430853
Total Equity Gross Minority Interest,-0.257522552644182,-0.2515615447955392,-0.2514712264948022,-0.27426154438077494
Share Issued,-0.09380367687435422,-0.08608535116978691,-0.08206065672233367,-0.0834843706694606
Invested Capital,-0.35771443038651496,-0.3538046124234466,-0.3671146310211262,-0.3954150580644425
Net Tangible Assets,-0.17045536205919246,-0.17226370825177742,-0.13824632798749065,-0.12500786906818948
Normalized Income,-0.364966011607553,-0.31554905238904546,-0.35133414720164385,-0.39132834289598356
Normalized Income,-0.364966011607553,-0.31554905238904546,-0.35133414720164385,-0.39132834289598356
Basic Average Shares,-0.08641206409746498,-0.07712949976109859,-0.07651066213867416,-0.07822965553429757
Basic Average Shares,-0.08641206409746498,-0.07712949976109859,-0.07651066213867416,-0.07822965553429757
Operating Revenue,-0.3447067666861601,-0.33624765386875144,-0.35110873676390547,-0.35742203689597574
Operating Revenue,-0.3447067666861601,-0.33624765386875144,-0.35110873676390547,-0.35742203689597574
Common Stock,-0.24385922335853766,-0.24385922335853766,-0.24385922335853766,-0.24385922335853766
Stockholders Equity,-0.2736647581378387,-0.26884870904510133,-0.26918400360219064,-0.288356756003025
Total Assets,-0.24131494426090586,-0.2401816890149734,-0.24188157188387208,-0.2513631407748404
Net Income Continuous Operations,-0.34378722526467215,-0.2720567363769888,-0.31850003721002634,-0.5606060852183677
Net Income Continuous Operations,-0.34378722526467215,-0.2720567363769888,-0.31850003721002634,-0.5606060852183677
Pretax Income,-0.34028399980193447,-0.2898514783577156,-0.3277281853344941,-0.5342713333238887
Pretax Income,-0.34028399980193447,-0.2898514783577156,-0.3277281853344941,-0.5342713333238887
Diluted EPS,-0.32877013737907074,-0.2870334025049161,-0.31292074438888545,-0.4566219074998987
Diluted EPS,-0.32877013737907074,-0.2870334025049161,-0.31292074438888545,-0.4566219074998987
Common Stock Equity,-0.27346856169269695,-0.2684454327625849,-0.26879514427037754,-0.288792284125064
Net Income From Continuing And Discontinued Operation,-0.351728166052276,-0.29227345089910356,-0.32902499423218273,-0.5295905839577584
Net Income From Continuing And Discontinued Operation,-0.351728166052276,-0.29227345089910356,-0.32902499423218273,-0.5295905839577584
Total Revenue,-0.3329058605995752,-0.32393299749755583,-0.3421447176670695,-0.3483512435281501
Total Revenue,-0.3329058605995752,-0.32393299749755583,-0.3421447176670695,-0.3483512435281501
Total Capitalization,-0.34962322019461867,-0.35015639433933077,-0.3593407489611461,-0.38942209022248514
Diluted Average Shares,-0.08911120949242324,-0.07993755627922836,-0.07932597939834869,-0.08306339367039105
Diluted Average Shares,-0.08911120949242324,-0.07993755627922836,-0.07932597939834869,-0.08306339367039105
Ordinary Shares Number,-0.09259395418868592,-0.08422418804044714,-0.07985980220954533,-0.08140368015089564
Net Income,-0.3517310683610659,-0.2922763123982712,-0.3290278809575515,-0.52959360835103
Net Income,-0.3517310683610659,-0.2922763123982712,-0.3290278809575515,-0.52959360835103
Capital Stock,-0.2664398162136501,-0.2664398162136501,-0.2664398162136501,-0.2664398162136501
Diluted NI Availto Com Stockholders,-0.3491683676619965,-0.2894759696027314,-0.3263744350697455,-0.5277418285228358
Diluted NI Availto Com Stockholders,-0.3491683676619965,-0.2894759696027314,-0.3263744350697455,-0.5277418285228358
Tangible Book Value,-0.1647405245890275,-0.16663060852323916,-0.13107563338344655,-0.11723879250657641
Tax Rate For Calcs,0.24701343810091272,-1.7838472106349794,-0.70072153130917,1.0593576975952699
Tax Rate For Calcs,0.24701343810091272,-1.7838472106349794,-0.70072153130917,1.0593576975952699
