,2022-12-31AKAM,2021-12-31AKAM,2020-12-31AKAM
Basic EPS,-0.16664526279662922,-0.13050626564116,-0.15961823557195462
Basic EPS,-0.16664526279662922,-0.13050626564116,-0.15961823557195462
Net Income Common Stockholders,-0.30220047962948826,-0.28608415107355173,-0.29799640617591105
Net Income Common Stockholders,-0.30220047962948826,-0.28608415107355173,-0.29799640617591105
Total Liabilities Net Minority Interest,-0.2468541975289569,-0.24824545240516074,-0.248643944124023
Net Income Including Noncontrolling Interests,-0.30671544802072753,-0.2907280980236746,-0.3025450196578173
Net Income Including Noncontrolling Interests,-0.30671544802072753,-0.2907280980236746,-0.3025450196578173
Net Income From Continuing Operation Net Minority Interest,-0.29962081149964814,-0.28353740271977884,-0.2954253254334639
Net Income From Continuing Operation Net Minority Interest,-0.29962081149964814,-0.28353740271977884,-0.2954253254334639
Tax Effect Of Unusual Items,0.11829412061076262,0.13015472106252224,0.1268776427825017
Tax Effect Of Unusual Items,0.11829412061076262,0.13015472106252224,0.1268776427825017
Total Equity Gross Minority Interest,-0.39555339242983634,-0.39044056374341485,-0.3988316757916877
Share Issued,-0.41797797283437726,-0.41255121715318577,-0.41289221147429733
Invested Capital,-0.42998042767407035,-0.43229743571155443,-0.438090255280683
Net Tangible Assets,-0.14590167157601344,-0.11499253133912488,-0.10538216079798084
Normalized Income,-0.3288443176797119,-0.3128993620012681,-0.3227862170684157
Normalized Income,-0.3288443176797119,-0.3128993620012681,-0.3227862170684157
Basic Average Shares,-0.3730789663225648,-0.3706201181694651,-0.37074044770715875
Basic Average Shares,-0.3730789663225648,-0.3706201181694651,-0.37074044770715875
Operating Revenue,-0.4441119117482369,-0.44686832341348354,-0.45153367487119206
Operating Revenue,-0.4441119117482369,-0.44686832341348354,-0.45153367487119206
Common Stock,-0.2443301445791644,-0.24432589726263113,-0.24432356123853782
Stockholders Equity,-0.38656187989935153,-0.38138532819509635,-0.3898810216826254
Total Assets,-0.2738680789520646,-0.2744903380750537,-0.27590518080697796
Net Income Continuous Operations,-0.301641244191733,-0.285621435006817,-0.29746234858955384
Net Income Continuous Operations,-0.301641244191733,-0.285621435006817,-0.29746234858955384
Pretax Income,-0.30596445969556907,-0.2986174248599463,-0.3103507288479821
Pretax Income,-0.30596445969556907,-0.2986174248599463,-0.3103507288479821
Diluted EPS,-0.17027620747721775,-0.13487922979913725,-0.16446476338081645
Diluted EPS,-0.17027620747721775,-0.13487922979913725,-0.16446476338081645
Common Stock Equity,-0.39122001885741203,-0.3858208864725125,-0.3946818766569616
Net Income From Continuing And Discontinued Operation,-0.3047323495209059,-0.2886808307484344,-0.300545182218705
Net Income From Continuing And Discontinued Operation,-0.3047323495209059,-0.2886808307484344,-0.300545182218705
Total Revenue,-0.44395561031396014,-0.44671185751714193,-0.45137693061536455
Total Revenue,-0.44395561031396014,-0.44671185751714193,-0.45137693061536455
Total Capitalization,-0.42432874348929867,-0.42672396813733704,-0.43271233934242026
Diluted Average Shares,-0.3735168835870969,-0.36989023268348054,-0.3702918348352582
Diluted Average Shares,-0.3735168835870969,-0.36989023268348054,-0.3702918348352582
Ordinary Shares Number,-0.3727794474969316,-0.3700702234194768,-0.3685881776111328
Net Income,-0.3047352195718418,-0.2886836897816332,-0.30054804939557594
Net Income,-0.3047352195718418,-0.2886836897816332,-0.30054804939557594
Capital Stock,-0.26688179091725217,-0.2668778046741532,-0.2668756122404487
Diluted NI Availto Com Stockholders,-0.30198467532937845,-0.28586898718666925,-0.2977807689327236
Diluted NI Availto Com Stockholders,-0.30198467532937845,-0.28586898718666925,-0.2977807689327236
Tangible Book Value,-0.13907700059226286,-0.10677075877773086,-0.09672599686426564
Tax Rate For Calcs,0.016849231244178465,-1.4318313648540915,-1.5807611457613902
Tax Rate For Calcs,0.016849231244178465,-1.4318313648540915,-1.5807611457613902
