,2022-12-31EXR,2021-12-31EXR,2020-12-31EXR
Basic EPS,-0.010042941789595868,-0.020583482626607724,-0.1455641811226055
Basic EPS,-0.010042941789595868,-0.020583482626607724,-0.1455641811226055
Net Income Common Stockholders,-0.2599084981181041,-0.26406710783323717,-0.3075653267042272
Net Income Common Stockholders,-0.2599084981181041,-0.26406710783323717,-0.3075653267042272
Total Liabilities Net Minority Interest,-0.2296130275822524,-0.23543781835972286,-0.23638919576610057
Net Income Including Noncontrolling Interests,-0.2570575920683279,-0.2624793238427446,-0.3074762744760065
Net Income Including Noncontrolling Interests,-0.2570575920683279,-0.2624793238427446,-0.3074762744760065
Net Income From Continuing Operation Net Minority Interest,-0.2572642740818438,-0.26141665153498206,-0.3048859693023758
Net Income From Continuing Operation Net Minority Interest,-0.2572642740818438,-0.26141665153498206,-0.3048859693023758
Tax Effect Of Unusual Items,0.13674919037892005,0.1450568029916512,0.13728428225875422
Tax Effect Of Unusual Items,0.13674919037892005,0.1450568029916512,0.13728428225875422
Total Equity Gross Minority Interest,-0.4040406934683941,-0.4128406463580032,-0.438426375863987
Share Issued,-0.4320166302397349,-0.43201583109745656,-0.43361059818428077
Invested Capital,-0.36433518302498896,-0.3895712444865615,-0.4025511912605419
Net Tangible Assets,-0.08064497435586368,-0.0795249939073429,-0.10304700582778246
Normalized Income,-0.2903787294434532,-0.3107717125718454,-0.3399094881004813
Normalized Income,-0.2903787294434532,-0.3107717125718454,-0.3399094881004813
Basic Average Shares,-0.39029515618392363,-0.3907598874236251,-0.3933957279499197
Basic Average Shares,-0.39029515618392363,-0.3907598874236251,-0.3933957279499197
Operating Revenue,-0.4741264046154468,-0.4802766939193879,-0.48419856561659946
Operating Revenue,-0.4741264046154468,-0.4802766939193879,-0.48419856561659946
Common Stock,-0.2443541419175774,-0.2443541419175774,-0.2443567964904107
Stockholders Equity,-0.4201093195890722,-0.42447122744489385,-0.4418064742289087
Total Assets,-0.25927153228844024,-0.26566679762015355,-0.2697413375290365
Net Income Continuous Operations,-0.25188256767335265,-0.25731530721392454,-0.3024036153563508
Net Income Continuous Operations,-0.25188256767335265,-0.25731530721392454,-0.3024036153563508
Pretax Income,-0.27624087084322296,-0.2808445648494972,-0.3192119949083782
Pretax Income,-0.27624087084322296,-0.2808445648494972,-0.3192119949083782
Diluted EPS,-0.003857581080272109,-0.015480469273074646,-0.1465021179919398
Diluted EPS,-0.003857581080272109,-0.015480469273074646,-0.1465021179919398
Common Stock Equity,-0.4262099268902727,-0.4307593874790573,-0.4488400128951745
Net Income From Continuing And Discontinued Operation,-0.26245979618322324,-0.26660394034766555,-0.30998706762620515
Net Income From Continuing And Discontinued Operation,-0.26245979618322324,-0.26660394034766555,-0.30998706762620515
Total Revenue,-0.47396831235814635,-0.4801182347033739,-0.48403987240102525
Total Revenue,-0.47396831235814635,-0.4801182347033739,-0.48403987240102525
Total Capitalization,-0.3727206853260331,-0.3917569973955072,-0.4122955706156226
Diluted Average Shares,-0.3862822680230697,-0.3874139298834494,-0.3945022411592883
Diluted Average Shares,-0.3862822680230697,-0.3874139298834494,-0.3945022411592883
Ordinary Shares Number,-0.388002992604461,-0.38800212601315026,-0.38973149428400833
Net Income,-0.2624626372183455,-0.2666067842273218,-0.3099899412839712
Net Income,-0.2624626372183455,-0.2666067842273218,-0.3099899412839712
Capital Stock,-0.2669043131907615,-0.2669043131907615,-0.2669068045926984
Diluted NI Availto Com Stockholders,-0.25359693443590675,-0.2587141093362025,-0.30734930922162873
Diluted NI Availto Com Stockholders,-0.25359693443590675,-0.2587141093362025,-0.30734930922162873
Tangible Book Value,-0.07087068284112003,-0.0697000789705446,-0.09428529225186101
Tax Rate For Calcs,-2.2983319083147387,-2.2847928373231663,-2.2441756243484483
Tax Rate For Calcs,-2.2983319083147387,-2.2847928373231663,-2.2441756243484483
