,2022-12-31PODD,2021-12-31PODD,2020-12-31PODD
Basic EPS,-0.32826688896414435,-0.3192321396752771,-0.32625916689995166
Basic EPS,-0.32826688896414435,-0.3192321396752771,-0.32625916689995166
Net Income Common Stockholders,-0.3675715423487748,-0.3660350946783643,-0.36729447801476633
Net Income Common Stockholders,-0.3675715423487748,-0.3660350946783643,-0.36729447801476633
Total Liabilities Net Minority Interest,-0.2558720370566907,-0.25704557593551064,-0.2579737611862286
Net Income Including Noncontrolling Interests,-0.3715633478227925,-0.37003919630318594,-0.37128850082745357
Net Income Including Noncontrolling Interests,-0.3715633478227925,-0.37003919630318594,-0.37128850082745357
Net Income From Continuing Operation Net Minority Interest,-0.36485834500112735,-0.3633250357324362,-0.36458184660841253
Net Income From Continuing Operation Net Minority Interest,-0.36485834500112735,-0.3633250357324362,-0.36458184660841253
Tax Effect Of Unusual Items,0.1359644425032954,0.11429205304713072,0.1359644425032954
Tax Effect Of Unusual Items,0.1359644425032954,0.11429205304713072,0.1359644425032954
Total Equity Gross Minority Interest,-0.5124790731846691,-0.5100735957750401,-0.5086495772334199
Share Issued,-0.47207308282733756,-0.4722799238592905,-0.4742461814072281
Invested Capital,-0.5092955771861893,-0.5100941783020502,-0.5128776359412899
Net Tangible Assets,-0.17338283570681112,-0.16892338575641766,-0.1670399761369707
Normalized Income,-0.3991739831424646,-0.3931281461798772,-0.39889028148989625
Normalized Income,-0.3991739831424646,-0.3931281461798772,-0.39889028148989625
Basic Average Shares,-0.4347660757205481,-0.4359191764903323,-0.43795652746282515
Basic Average Shares,-0.4347660757205481,-0.4359191764903323,-0.43795652746282515
Operating Revenue,-0.48510143847144205,-0.48876350722782547,-0.4922109947156751
Operating Revenue,-0.48510143847144205,-0.48876350722782547,-0.4922109947156751
Common Stock,-0.24448570254719557,-0.24448570254719557,-0.24448570254719557
Stockholders Equity,-0.5049448473533727,-0.5025093896159695,-0.5010676230204854
Total Assets,-0.29673074803525484,-0.297494939822762,-0.29815940514862704
Net Income Continuous Operations,-0.3666208049734216,-0.3650935589622004,-0.36634539995500465
Net Income Continuous Operations,-0.3666208049734216,-0.3650935589622004,-0.36634539995500465
Pretax Income,-0.3737870980725546,-0.3726675379492078,-0.37379756125127744
Pretax Income,-0.3737870980725546,-0.3726675379492078,-0.37379756125127744
Diluted EPS,-0.3388080862728547,-0.3298267635784164,-0.3372231469738362
Diluted EPS,-0.3388080862728547,-0.3298267635784164,-0.3372231469738362
Common Stock Equity,-0.5146932013769878,-0.5121530241522033,-0.5106492646686951
Net Income From Continuing And Discontinued Operation,-0.36984053075294715,-0.36831026171313974,-0.3695645805982278
Net Income From Continuing And Discontinued Operation,-0.36984053075294715,-0.36831026171313974,-0.3695645805982278
Total Revenue,-0.48494269138570906,-0.4886045416437466,-0.4920518234363011
Total Revenue,-0.48494269138570906,-0.4886045416437466,-0.4920518234363011
Total Capitalization,-0.5067943584727743,-0.50757864044048,-0.5102926688287243
Diluted Average Shares,-0.43505306981134056,-0.4359575240651748,-0.43774672620668165
Diluted Average Shares,-0.43505306981134056,-0.4359575240651748,-0.43774672620668165
Ordinary Shares Number,-0.4314402811718322,-0.4316645799554767,-0.4337967931443692
Net Income,-0.36984344549403547,-0.36831317540385383,-0.36956749514990433
Net Income,-0.36984344549403547,-0.36831317540385383,-0.36956749514990433
Capital Stock,-0.2670277870707532,-0.2670277870707532,-0.2670277870707532
Diluted NI Availto Com Stockholders,-0.3673531404041017,-0.36581675378738643,-0.367076087079776
Diluted NI Availto Com Stockholders,-0.3673531404041017,-0.36581675378738643,-0.367076087079776
Tangible Book Value,-0.167800320844789,-0.16313930253910103,-0.1611707622906391
Tax Rate For Calcs,0.24701343810091272,-0.13208054966312044,1.4113735433761574
Tax Rate For Calcs,0.24701343810091272,-0.13208054966312044,1.4113735433761574
